08-18-2026 16:30:26 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@66.5C cpu@69.531C soc2@66.656C soc0@67.812C cv1@66.531C gpu@70.687C tj@70.687C soc1@68.968C cv2@65.875C VDD_IN 19161mW/15842mW VDD_CPU_GPU_CV 9214mW/7789mW VDD_SOC 4629mW/3482mW
08-18-2026 16:30:27 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [2%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@66.625C cpu@69.781C soc2@66.781C soc0@67.875C cv1@66.718C gpu@70.843C tj@70.843C soc1@69.031C cv2@65.781C VDD_IN 19161mW/15871mW VDD_CPU_GPU_CV 9214mW/7802mW VDD_SOC 4629mW/3492mW
08-18-2026 16:30:28 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@66.687C cpu@69.843C soc2@66.843C soc0@67.937C cv1@66.843C gpu@70.937C tj@70.937C soc1@69.156C cv2@65.875C VDD_IN 19161mW/15899mW VDD_CPU_GPU_CV 9214mW/7814mW VDD_SOC 4629mW/3501mW
08-18-2026 16:30:29 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@66.781C cpu@69.687C soc2@66.875C soc0@68.031C cv1@66.687C gpu@70.906C tj@71.187C soc1@69.218C cv2@65.968C VDD_IN 19161mW/15927mW VDD_CPU_GPU_CV 9174mW/7825mW VDD_SOC 4629mW/3511mW
08-18-2026 16:30:30 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,1%@729] GR3D_FREQ 99% cv0@67C cpu@70C soc2@66.937C soc0@68.031C cv1@66.906C gpu@71.281C tj@71.281C soc1@69.187C cv2@66.187C VDD_IN 19161mW/15954mW VDD_CPU_GPU_CV 9174mW/7837mW VDD_SOC 4629mW/3520mW
08-18-2026 16:30:31 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,2%@729] GR3D_FREQ 99% cv0@66.843C cpu@69.875C soc2@66.937C soc0@68.125C cv1@66.906C gpu@71.375C tj@71.375C soc1@69.25C cv2@65.968C VDD_IN 19202mW/15982mW VDD_CPU_GPU_CV 9254mW/7849mW VDD_SOC 4629mW/3530mW
08-18-2026 16:30:32 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@66.906C cpu@69.875C soc2@67.031C soc0@68.218C cv1@67.062C gpu@71.437C tj@71.437C soc1@69.375C cv2@66.093C VDD_IN 19192mW/16008mW VDD_CPU_GPU_CV 9214mW/7860mW VDD_SOC 4629mW/3539mW
08-18-2026 16:30:33 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,2%@729] GR3D_FREQ 99% cv0@67C cpu@70.093C soc2@67.125C soc0@68.312C cv1@67C gpu@71.187C tj@71.187C soc1@69.437C cv2@66.187C VDD_IN 19161mW/16034mW VDD_CPU_GPU_CV 9214mW/7871mW VDD_SOC 4629mW/3548mW
08-18-2026 16:30:34 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,1%@729] GR3D_FREQ 99% cv0@67.218C cpu@70.062C soc2@67C soc0@68.125C cv1@67.125C gpu@71.281C tj@71.281C soc1@69.375C cv2@66.25C VDD_IN 19232mW/16061mW VDD_CPU_GPU_CV 9214mW/7882mW VDD_SOC 4629mW/3557mW
08-18-2026 16:30:35 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@67.093C cpu@70.062C soc2@67.062C soc0@68.312C cv1@67.156C gpu@71.343C tj@71.343C soc1@69.281C cv2@66.312C VDD_IN 19161mW/16086mW VDD_CPU_GPU_CV 9214mW/7893mW VDD_SOC 4629mW/3566mW
08-18-2026 16:30:36 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [2%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@67.093C cpu@70.187C soc2@67.218C soc0@68.312C cv1@67.281C gpu@71.625C tj@71.625C soc1@69.5C cv2@66.187C VDD_IN 19242mW/16111mW VDD_CPU_GPU_CV 9254mW/7904mW VDD_SOC 4669mW/3574mW
08-18-2026 16:30:37 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,2%@729] GR3D_FREQ 99% cv0@67.281C cpu@70.437C soc2@67.312C soc0@68.437C cv1@67.125C gpu@71.656C tj@71.656C soc1@69.562C cv2@66.468C VDD_IN 19242mW/16136mW VDD_CPU_GPU_CV 9214mW/7915mW VDD_SOC 4669mW/3583mW
08-18-2026 16:30:38 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@67.281C cpu@70.437C soc2@67.343C soc0@68.437C cv1@67.312C gpu@71.843C tj@71.843C soc1@69.562C cv2@66.5C VDD_IN 19282mW/16161mW VDD_CPU_GPU_CV 9254mW/7925mW VDD_SOC 4669mW/3592mW
08-18-2026 16:30:39 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@67.281C cpu@70.312C soc2@67.25C soc0@68.468C cv1@67.343C gpu@71.562C tj@71.562C soc1@69.625C cv2@66.468C VDD_IN 19242mW/16185mW VDD_CPU_GPU_CV 9254mW/7936mW VDD_SOC 4669mW/3600mW
08-18-2026 16:30:40 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [2%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@67.312C cpu@70.343C soc2@67.437C soc0@68.562C cv1@67.437C gpu@71.718C tj@71.718C soc1@69.718C cv2@66.468C VDD_IN 19242mW/16209mW VDD_CPU_GPU_CV 9254mW/7946mW VDD_SOC 4669mW/3609mW
08-18-2026 16:30:41 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,2%@729] GR3D_FREQ 99% cv0@67.375C cpu@70.375C soc2@67.562C soc0@68.562C cv1@67.468C gpu@71.781C tj@71.781C soc1@69.843C cv2@66.593C VDD_IN 19282mW/16233mW VDD_CPU_GPU_CV 9254mW/7956mW VDD_SOC 4669mW/3617mW
08-18-2026 16:30:42 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@67.437C cpu@70.75C soc2@67.468C soc0@68.812C cv1@67.468C gpu@71.718C tj@71.718C soc1@69.812C cv2@66.75C VDD_IN 19202mW/16256mW VDD_CPU_GPU_CV 9254mW/7966mW VDD_SOC 4669mW/3625mW
08-18-2026 16:30:44 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,1%@729] GR3D_FREQ 99% cv0@67.312C cpu@70.5C soc2@67.468C soc0@68.718C cv1@67.531C gpu@72.093C tj@72.093C soc1@69.843C cv2@66.843C VDD_IN 19202mW/16279mW VDD_CPU_GPU_CV 9214mW/7976mW VDD_SOC 4629mW/3633mW
08-18-2026 16:30:45 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [2%@729,0%@729,1%@729,0%@729,0%@729,0%@729,1%@729,1%@729] GR3D_FREQ 99% cv0@67.5C cpu@70.562C soc2@67.656C soc0@68.75C cv1@67.656C gpu@72.25C tj@72.25C soc1@69.906C cv2@66.718C VDD_IN 19202mW/16301mW VDD_CPU_GPU_CV 9214mW/7985mW VDD_SOC 4629mW/3640mW
08-18-2026 16:30:46 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@67.562C cpu@70.843C soc2@67.687C soc0@68.812C cv1@67.531C gpu@71.937C tj@71.937C soc1@69.968C cv2@66.843C VDD_IN 19242mW/16323mW VDD_CPU_GPU_CV 9254mW/7995mW VDD_SOC 4629mW/3648mW
08-18-2026 16:30:47 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@67.656C cpu@70.531C soc2@67.625C soc0@68.812C cv1@67.687C gpu@72.125C tj@72.125C soc1@69.875C cv2@66.875C VDD_IN 19202mW/16344mW VDD_CPU_GPU_CV 9214mW/8004mW VDD_SOC 4629mW/3655mW
08-18-2026 16:30:48 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,1%@729] GR3D_FREQ 99% cv0@67.562C cpu@70.687C soc2@67.75C soc0@68.937C cv1@67.812C gpu@71.906C tj@71.906C soc1@69.937C cv2@66.812C VDD_IN 19202mW/16365mW VDD_CPU_GPU_CV 9214mW/8013mW VDD_SOC 4629mW/3662mW
08-18-2026 16:30:49 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@67.593C cpu@70.75C soc2@67.781C soc0@68.906C cv1@68.031C gpu@72.156C tj@72.156C soc1@70.031C cv2@66.843C VDD_IN 19202mW/16386mW VDD_CPU_GPU_CV 9214mW/8022mW VDD_SOC 4669mW/3670mW
08-18-2026 16:30:50 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,1%@729,0%@729,0%@729,1%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@67.718C cpu@71.125C soc2@67.843C soc0@69.093C cv1@67.75C gpu@72.062C tj@72.062C soc1@70.218C cv2@67.093C VDD_IN 19202mW/16407mW VDD_CPU_GPU_CV 9214mW/8030mW VDD_SOC 4669mW/3677mW
08-18-2026 16:30:51 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@67.625C cpu@70.781C soc2@67.843C soc0@68.875C cv1@67.75C gpu@72.187C tj@72.187C soc1@70.093C cv2@67.125C VDD_IN 19202mW/16427mW VDD_CPU_GPU_CV 9214mW/8039mW VDD_SOC 4669mW/3684mW
08-18-2026 16:30:52 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,1%@729] GR3D_FREQ 99% cv0@67.812C cpu@71.031C soc2@67.875C soc0@68.968C cv1@67.968C gpu@72.343C tj@72.343C soc1@70.187C cv2@67.031C VDD_IN 19242mW/16447mW VDD_CPU_GPU_CV 9254mW/8048mW VDD_SOC 4669mW/3691mW
08-18-2026 16:30:53 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@1984,0%@1984,0%@1984,0%@1984,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@67.843C cpu@70.843C soc2@68.031C soc0@69.062C cv1@68.062C gpu@72.218C tj@72.218C soc1@70.25C cv2@67.156C VDD_IN 19242mW/16467mW VDD_CPU_GPU_CV 9254mW/8056mW VDD_SOC 4669mW/3698mW
08-18-2026 16:30:54 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [2%@729,0%@729,0%@729,1%@729,2%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@67.968C cpu@71.031C soc2@67.875C soc0@69.343C cv1@68.031C gpu@72.218C tj@72.218C soc1@70.281C cv2@67.125C VDD_IN 19202mW/16487mW VDD_CPU_GPU_CV 9254mW/8065mW VDD_SOC 4669mW/3705mW
08-18-2026 16:30:55 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@67.875C cpu@71.187C soc2@67.906C soc0@69.062C cv1@68.031C gpu@72.343C tj@72.343C soc1@70.218C cv2@67.312C VDD_IN 19242mW/16506mW VDD_CPU_GPU_CV 9254mW/8073mW VDD_SOC 4669mW/3712mW
08-18-2026 16:30:56 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@1984,0%@1984,0%@1984,1%@1984,0%@729,0%@729,1%@729,0%@729] GR3D_FREQ 99% cv0@68C cpu@71.031C soc2@68.031C soc0@69.125C cv1@68.125C gpu@72.312C tj@72.312C soc1@70.312C cv2@67.156C VDD_IN 19242mW/16525mW VDD_CPU_GPU_CV 9214mW/8081mW VDD_SOC 4669mW/3718mW
08-18-2026 16:30:57 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,1%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@68.093C cpu@71.156C soc2@68.125C soc0@69.312C cv1@68.187C gpu@72.687C tj@72.687C soc1@70.531C cv2@67.25C VDD_IN 19322mW/16545mW VDD_CPU_GPU_CV 9294mW/8089mW VDD_SOC 4669mW/3725mW
08-18-2026 16:30:58 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [2%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@68.218C cpu@71.343C soc2@68.156C soc0@69.437C cv1@68.187C gpu@72.437C tj@72.437C soc1@70.593C cv2@67.343C VDD_IN 19282mW/16564mW VDD_CPU_GPU_CV 9294mW/8098mW VDD_SOC 4669mW/3732mW
08-18-2026 16:30:59 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@68.062C cpu@71.062C soc2@68.062C soc0@69.281C cv1@68.156C gpu@72.468C tj@72.468C soc1@70.406C cv2@67.562C VDD_IN 19282mW/16582mW VDD_CPU_GPU_CV 9254mW/8106mW VDD_SOC 4669mW/3738mW
08-18-2026 16:31:00 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@68.156C cpu@71.25C soc2@68.125C soc0@69.375C cv1@68.343C gpu@72.406C tj@72.406C soc1@70.593C cv2@67.437C VDD_IN 19242mW/16600mW VDD_CPU_GPU_CV 9254mW/8113mW VDD_SOC 4669mW/3744mW
08-18-2026 16:31:01 RAM 13247/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@1984,0%@1984,0%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 96% cv0@68.218C cpu@71.343C soc2@68.312C soc0@69.406C cv1@68.25C gpu@72.718C tj@72.718C soc1@70.718C cv2@67.5C VDD_IN 19242mW/16618mW VDD_CPU_GPU_CV 9214mW/8121mW VDD_SOC 4669mW/3751mW
08-18-2026 16:31:02 RAM 13248/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,1%@729,0%@729,14%@729] GR3D_FREQ 99% cv0@68.343C cpu@71.25C soc2@68.25C soc0@69.656C cv1@68.312C gpu@72.562C tj@72.562C soc1@70.718C cv2@67.562C VDD_IN 19363mW/16637mW VDD_CPU_GPU_CV 9400mW/8129mW VDD_SOC 4669mW/3757mW
08-18-2026 16:31:03 RAM 13248/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,0%@729,1%@729,0%@729,1%@729,1%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@68.25C cpu@71.281C soc2@68.406C soc0@69.468C cv1@68.406C gpu@72.687C tj@72.687C soc1@70.656C cv2@67.75C VDD_IN 19242mW/16654mW VDD_CPU_GPU_CV 9254mW/8137mW VDD_SOC 4669mW/3763mW
08-18-2026 16:31:04 RAM 13248/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@68.312C cpu@71.468C soc2@68.468C soc0@69.5C cv1@68.5C gpu@72.625C tj@72.625C soc1@70.687C cv2@67.625C VDD_IN 19202mW/16671mW VDD_CPU_GPU_CV 9214mW/8144mW VDD_SOC 4669mW/3769mW
08-18-2026 16:31:05 RAM 13248/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@68.375C cpu@71.687C soc2@68.437C soc0@69.656C cv1@68.468C gpu@72.656C tj@72.656C soc1@70.812C cv2@67.593C VDD_IN 19202mW/16687mW VDD_CPU_GPU_CV 9214mW/8151mW VDD_SOC 4669mW/3775mW
08-18-2026 16:31:06 RAM 13248/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@68.437C cpu@71.437C soc2@68.468C soc0@69.781C cv1@68.531C gpu@72.625C tj@72.625C soc1@70.593C cv2@67.843C VDD_IN 19202mW/16704mW VDD_CPU_GPU_CV 9254mW/8158mW VDD_SOC 4669mW/3781mW
08-18-2026 16:31:07 RAM 13248/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@68.406C cpu@71.531C soc2@68.531C soc0@69.593C cv1@68.562C gpu@72.781C tj@72.781C soc1@70.75C cv2@67.968C VDD_IN 19322mW/16721mW VDD_CPU_GPU_CV 9334mW/8166mW VDD_SOC 4669mW/3786mW
08-18-2026 16:31:08 RAM 13248/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@68.312C cpu@71.562C soc2@68.562C soc0@69.75C cv1@68.718C gpu@73.093C tj@73.093C soc1@70.718C cv2@67.656C VDD_IN 19242mW/16737mW VDD_CPU_GPU_CV 9254mW/8173mW VDD_SOC 4669mW/3792mW
08-18-2026 16:31:09 RAM 13248/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,1%@729,0%@729,1%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@68.5C cpu@71.718C soc2@68.625C soc0@69.781C cv1@68.625C gpu@73.093C tj@73.093C soc1@70.906C cv2@67.75C VDD_IN 19242mW/16753mW VDD_CPU_GPU_CV 9254mW/8180mW VDD_SOC 4669mW/3798mW
08-18-2026 16:31:10 RAM 13248/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@68.593C cpu@71.875C soc2@68.718C soc0@69.875C cv1@68.531C gpu@73.093C tj@73.093C soc1@70.812C cv2@67.906C VDD_IN 19242mW/16769mW VDD_CPU_GPU_CV 9214mW/8187mW VDD_SOC 4669mW/3803mW
08-18-2026 16:31:11 RAM 13248/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,2%@729,1%@729,1%@729,1%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@68.656C cpu@71.718C soc2@68.593C soc0@69.718C cv1@68.656C gpu@73.093C tj@72.968C soc1@70.906C cv2@67.968C VDD_IN 19242mW/16785mW VDD_CPU_GPU_CV 9254mW/8193mW VDD_SOC 4669mW/3809mW
08-18-2026 16:31:12 RAM 13248/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@68.625C cpu@71.718C soc2@68.781C soc0@69.781C cv1@68.781C gpu@72.906C tj@72.906C soc1@71.062C cv2@68.031C VDD_IN 19322mW/16801mW VDD_CPU_GPU_CV 9294mW/8200mW VDD_SOC 4669mW/3814mW
08-18-2026 16:31:13 RAM 13248/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@68.625C cpu@71.906C soc2@68.812C soc0@69.875C cv1@68.937C gpu@73.062C tj@73.062C soc1@71.093C cv2@67.937C VDD_IN 19282mW/16816mW VDD_CPU_GPU_CV 9254mW/8207mW VDD_SOC 4669mW/3819mW
08-18-2026 16:31:14 RAM 13248/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@68.75C cpu@71.875C soc2@68.843C soc0@70C cv1@68.75C gpu@73.062C tj@73.062C soc1@71.187C cv2@68.093C VDD_IN 19322mW/16832mW VDD_CPU_GPU_CV 9294mW/8214mW VDD_SOC 4669mW/3825mW
08-18-2026 16:31:15 RAM 13248/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@68.812C cpu@72.125C soc2@68.781C soc0@70.156C cv1@68.812C gpu@73.406C tj@73.406C soc1@71.062C cv2@68.125C VDD_IN 19322mW/16847mW VDD_CPU_GPU_CV 9294mW/8220mW VDD_SOC 4669mW/3830mW
08-18-2026 16:31:16 RAM 13248/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,3%@729] GR3D_FREQ 99% cv0@68.687C cpu@71.937C soc2@68.875C soc0@69.906C cv1@68.906C gpu@73.593C tj@73.593C soc1@71.062C cv2@68.093C VDD_IN 19322mW/16862mW VDD_CPU_GPU_CV 9254mW/8227mW VDD_SOC 4669mW/3835mW
08-18-2026 16:31:17 RAM 13248/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,0%@729,2%@729,2%@729,0%@729,0%@729,0%@729,2%@729] GR3D_FREQ 99% cv0@68.75C cpu@71.968C soc2@68.875C soc0@69.968C cv1@69.062C gpu@73.562C tj@73.562C soc1@71.156C cv2@68.093C VDD_IN 19403mW/16878mW VDD_CPU_GPU_CV 9374mW/8234mW VDD_SOC 4709mW/3840mW
08-18-2026 16:31:18 RAM 13248/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 99% cv0@68.875C cpu@72.218C soc2@68.875C soc0@70.187C cv1@68.937C gpu@73.281C tj@73.281C soc1@71.343C cv2@68.218C VDD_IN 19322mW/16893mW VDD_CPU_GPU_CV 9294mW/8240mW VDD_SOC 4669mW/3845mW
08-18-2026 16:31:19 RAM 13248/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729] GR3D_FREQ 99% cv0@68.781C cpu@71.937C soc2@69C soc0@70.125C cv1@69.093C gpu@73.281C tj@73.281C soc1@71.187C cv2@68.281C VDD_IN 19322mW/16907mW VDD_CPU_GPU_CV 9294mW/8246mW VDD_SOC 4669mW/3850mW
08-18-2026 16:31:20 RAM 13248/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729] GR3D_FREQ 99% cv0@68.875C cpu@72.031C soc2@68.937C soc0@70.062C cv1@69.187C gpu@73.187C tj@73.187C soc1@71.218C cv2@68.218C VDD_IN 19242mW/16921mW VDD_CPU_GPU_CV 9254mW/8252mW VDD_SOC 4669mW/3855mW
08-18-2026 16:31:21 RAM 13248/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@1984,0%@1984,1%@1984,0%@1984,0%@729,0%@729,1%@729,0%@729] GR3D_FREQ 99% cv0@68.968C cpu@72.187C soc2@69.156C soc0@70.218C cv1@69.187C gpu@73.5C tj@73.5C soc1@71.281C cv2@68.25C VDD_IN 19242mW/16935mW VDD_CPU_GPU_CV 9254mW/8258mW VDD_SOC 4669mW/3860mW
08-18-2026 16:31:22 RAM 13248/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [0%@729,1%@729,1%@729,0%@729,0%@729,0%@729,1%@729,1%@729] GR3D_FREQ 99% cv0@69.031C cpu@72.406C soc2@69.031C soc0@70.312C cv1@69.031C gpu@73.218C tj@73.218C soc1@71.562C cv2@68.25C VDD_IN 19322mW/16949mW VDD_CPU_GPU_CV 9294mW/8264mW VDD_SOC 4669mW/3865mW
08-18-2026 16:31:23 RAM 13248/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,1%@729,1%@729,0%@729] GR3D_FREQ 99% cv0@69.125C cpu@72.093C soc2@69.093C soc0@70.281C cv1@69.25C gpu@73.406C tj@73.406C soc1@71.375C cv2@68.437C VDD_IN 19242mW/16963mW VDD_CPU_GPU_CV 9254mW/8270mW VDD_SOC 4669mW/3870mW
08-18-2026 16:31:24 RAM 13248/15643MB (lfb 2x4MB) SWAP 1171/7821MB (cached 2MB) CPU [1%@729,1%@729,1%@729,0%@729,0%@729,0%@729,2%@729,0%@729] GR3D_FREQ 99% cv0@68.968C cpu@72.156C soc2@69.062C soc0@70.25C cv1@69.156C gpu@73.343C tj@73.343C soc1@71.281C cv2@68.218C VDD_IN 19282mW/16976mW VDD_CPU_GPU_CV 9294mW/8276mW VDD_SOC 4669mW/3874mW
